Date,Leaf,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
20150710,22,1,13:05:36,646.500025,0,32.33587023,0.625349401,279.6492583,1,1,0,0,634.4868164,1473.751099,1018.78302,#DIV/0!,0.569474915,0.308714327,-1,0.87,0.92,9.892219543,0.87494611,0.019048295,0.542103469,2.322745029,-1,2000.204468,0.5,270.1360137,10.47832855,1.718504159,26.96666145,2,4.644859791,1,9.289719582,26.26330566,26.96666145,25.08744812,400.640625,376.4533997,11.90613461,18.76070213,34.32510757,54.08666992,299.9969788,2000.204468,1399.317871,98.80511475,-2.676786423,-0.435557902,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499984894,0.010478329,300.1166615,299.4133057,320.0327077,-0.599957188,3.572157486,36.15356852,17.39286639,26.61498356,3.499018654,0.585908236,1.853653327,1.645365327,0.369543072,27.63077705,0.742852259,53.65337619,371.7542885,0.046668691,0,1750.071118,839.2642822,0.308714327,#DIV/0!
20150710,22,2,13:08:05,795.0000251,0,17.87686472,0.504084143,169.5445592,2,2,0,0,593.8510742,1191.18457,856.3581543,#DIV/0!,0.501461747,0.281086932,-1,0.87,0.92,9.892219543,0.87494611,0.010785651,0.560535142,2.005864133,-1,2000.33252,0.5,245.9768067,9.20126333,1.848743785,27.38636971,2,4.644859791,1,9.289719582,26.25546837,27.38636971,25.08252525,248.4666748,235.1069946,12.32202721,18.34349251,35.54083252,52.90874863,300.0093689,2000.33252,1375.374023,98.80587006,-2.305524826,-0.409843028,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500046844,0.009201263,300.5363697,299.4054684,320.053196,-0.39480654,3.661188522,37.05436246,18.71086995,26.82091904,3.541686933,0.478139083,1.812444737,1.729242195,0.301064433,16.75199768,0.721137878,50.73878962,232.5090941,0.039011398,0,1750.183156,597.3334961,0.281086932,#DIV/0!
20150710,22,3,13:11:47,1017.500025,0,3.95599931,0.222946032,112.6862062,3,3,0,0,690.2954102,1202.531616,1012.530579,#DIV/0!,0.425964855,0.158000867,-1,0.87,0.92,9.892219543,0.87494611,0.002834872,0.370924654,1.742053617,-1,1998.096924,0.5,138.1107009,5.619831254,2.476273864,29.36623573,2,4.644859791,1,9.289719582,26.32727051,29.36623573,25.08133125,150.1928101,147.0048065,12.82807159,16.51265526,36.84332657,47.42576599,300.0085449,1998.096924,1344.016479,98.80431366,-2.227430344,-0.361117899,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500042725,0.005619831,302.5162357,299.4772705,319.6955007,0.144204375,4.107795433,41.57506167,25.06240641,27.84675312,3.761069299,0.2177209,1.631521569,2.12954773,0.136535555,11.13388326,0.766547767,39.369573,146.4299131,0.010636215,0,1748.22713,512.2362061,0.158000867,#DIV/0!
20150710,22,4,13:14:33,1183.000025,0,0.213293041,0.218053314,70.42352327,4,4,0,0,690.215332,1166.665161,971.6865845,#DIV/0!,0.408386095,0.16712471,-1,0.87,0.92,9.892219543,0.87494611,0.000693805,0.409232126,1.690291576,-1,1998.695801,0.5,146.1297615,5.494032518,2.473260547,29.45585632,2,4.644859791,1,9.289719582,26.33209229,29.45585632,25.07573509,75.42735291,75.01042938,13.15772343,16.7589283,37.778759,48.11861801,300.0083923,1998.695801,1319.020386,98.80273438,-2.105443954,-0.355529368,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500041962,0.005494033,302.6058563,299.4820923,319.791321,0.162666361,4.129088488,41.79123699,25.03230869,27.8939743,3.771447173,0.213052433,1.655827941,2.115619232,0.133598216,6.958036664,0.938849755,39.71027442,74.97943323,0.001129633,0,1748.751116,476.4498291,0.16712471,#DIV/0!
20150710,23,5,13:19:54,1503.500026,0,24.02342244,0.448999142,281.969132,5,5,0,0,717.5087891,1553.969971,1204.440552,#DIV/0!,0.53827371,0.224926752,-1,0.87,0.92,9.892219543,0.87494611,0.014288734,0.417866874,2.165785276,-1,2001.573975,0.5,196.9536652,8.599530758,1.926276193,28.14318466,2,4.644859791,1,9.289719582,26.29527664,28.14318466,25.07608414,399.9125977,381.7088013,13.61139774,19.23409843,39.16584396,55.34477615,300.0026855,2001.573975,1353.06604,98.80136871,-2.535009384,-0.413316309,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500013428,0.008599531,301.2931847,299.4452766,320.2518288,-0.321585113,3.826631444,38.73055094,19.49645251,27.21923065,3.625504618,0.428298244,1.900355251,1.725149367,0.269472338,27.85893617,0.738702202,50.54894426,378.2176711,0.032107401,0,1751.269363,836.4611816,0.224926752,#DIV/0!
20150710,23,6,13:21:44,1614.000025,0,14.90110882,0.428765186,174.0046117,6,6,0,0,675.4223633,1286.218872,1033.397217,#DIV/0!,0.474877583,0.196561923,-1,0.87,0.92,9.892219543,0.87494611,0.009086813,0.413921251,1.904317864,-1,2000.020752,0.5,171.9828746,8.414862821,1.969143715,28.36898613,2,4.644859791,1,9.289719582,26.3099556,28.36898613,25.07384682,249.8140869,238.5410309,13.81066227,19.31261444,39.70442581,55.52204895,299.9789734,2000.020752,1365.207153,98.80046844,-2.263845444,-0.414619029,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499894867,0.008414863,301.5189861,299.4599556,320.0033132,-0.299995545,3.877239068,39.24312434,19.9305099,27.33947086,3.651144895,0.4098487,1.908095354,1.743049542,0.257790353,17.19173714,0.729453591,49.98918306,236.375573,0.031513166,0,1749.910376,610.7965088,0.196561923,#DIV/0!
20150710,23,7,13:23:21,1711.500025,0,6.991236364,0.388559101,110.3125097,7,7,0,0,678.2478027,1230.03418,1024.775635,#DIV/0!,0.448594345,0.166872229,-1,0.87,0.92,9.892219543,0.87494611,0.004564085,0.371989149,1.81354687,-1,2001.146973,0.5,146.0879387,7.887547636,2.028065892,28.54116631,2,4.644859791,1,9.289719582,26.27833748,28.54116631,25.07715797,149.8368988,144.416748,13.95337009,19.11117554,40.18883514,55.04447174,300.0038452,2001.146973,1383.773438,98.79843903,-2.051717758,-0.403407633,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500019226,0.007887548,301.6911663,299.4283375,320.1835085,-0.216032148,3.916220203,39.63848256,20.52730703,27.40975189,3.666204939,0.372959408,1.888154311,1.778050628,0.234452705,10.89870377,0.763848454,48.78845369,143.4007681,0.023785899,0,1750.895759,551.786377,0.166872229,#DIV/0!
20150710,23,8,13:25:15,1825.500025,0,0.938125126,0.366687819,67.75398877,8,8,0,0,693.5441895,1187.681152,1022.632874,#DIV/0!,0.416051869,0.138966825,-1,0.87,0.92,9.892219543,0.87494611,0.001107905,0.334013221,1.712480863,-1,1999.392822,0.5,121.55157,7.573827173,2.058562245,28.66929817,2,4.644859791,1,9.289719582,26.32845879,28.66929817,25.07479477,75.41532135,74.41429138,14.14643574,19.09862328,40.62395477,54.84502411,300.0361938,1999.392822,1393.139282,98.79707336,-1.944799423,-0.404006541,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500180969,0.007573827,301.8192982,299.4784588,319.9028444,-0.16566963,3.94545033,39.93489073,20.83626746,27.49887848,3.685381216,0.352763391,1.886888085,1.798493131,0.221687242,6.693895799,0.910496996,48.27906035,74.27796123,0.006097609,0,1749.360972,494.1369629,0.138966825,#DIV/0!
20150710,24,9,13:30:05,2114.500025,0,35.9688331,0.689275326,276.6504856,9,9,0,0,672.9255371,1816.108032,1199.822998,#DIV/0!,0.629468333,0.339343818,-1,0.87,0.92,9.914705276,0.874957353,0.021142613,0.539095933,2.698824658,-1,1998.435791,0.5,296.6791532,10.10228377,1.510674027,27.10179901,2,4.644859791,1,9.289719582,25.96801186,27.10179901,24.46937561,400.0487366,373.5567627,14.56194401,21.15356255,42.71827316,62.05515289,300.0350952,1998.435791,1284.192749,98.79853821,-2.342382431,-0.454829752,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500175476,0.010102284,300.251799,299.1180119,319.7497194,-0.554734146,3.600615084,36.44401172,15.29044917,26.53490543,3.48254867,0.641665273,2.089941057,1.392607612,0.40506274,27.33266357,0.740584867,59.78383506,368.3297024,0.058381248,0,1748.546089,1143.182495,0.339343818,#DIV/0!
20150710,24,10,13:31:45,2215.500025,0,22.46261419,0.651213998,168.9204355,10,10,0,0,595.8798828,1253.610474,837.9772949,#DIV/0!,0.52466903,0.331548904,-1,0.87,0.92,9.892219543,0.87494611,0.013403715,0.631920097,2.103797275,-1,2000.644409,0.5,290.1808913,9.926361196,1.564607426,27.36119843,2,4.644859791,1,9.289719582,25.91877937,27.36119843,24.48005867,249.1278992,232.6129303,14.68929005,21.16700935,43.21593094,62.27339172,299.9898376,2000.644409,1242.775635,98.79466248,-2.078878403,-0.444682658,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499949188,0.009926361,300.5111984,299.0687794,320.1030983,-0.536641545,3.65579497,37.00397247,15.83696311,26.6399889,3.504175516,0.608554054,2.091187545,1.412987971,0.383961986,16.68843741,0.726186783,58.8075145,229.3486198,0.057596619,0,1750.456043,657.7305908,0.331548904,#DIV/0!
